9.62, 24.88, -9.94, 9990
6.00, 20.08, -6.75, 10003
3.59, 17.53, -4.77, 10016
1.13, 13.52, -3.11, 10028
0.82, 11.46, -2.72, 10041
1.76, 12.24, -2.94, 10054
-2.40, 10.88, -4.35, 10067
-2.99, 9.17, -4.84, 10079
-3.55, 8.65, -4.41, 10092
-3.98, 7.25, -4.66, 10105
-3.15, 7.22, -4.99, 10118
-1.52, 9.38, -4.60, 10130
2.46, 15.60, -4.37, 10143
4.85, 19.15, -5.50, 10156
5.13, 18.51, -5.45, 10169
4.55, 15.85, -6.39, 10181
3.67, 12.86, -5.53, 10196
2.07, 8.34, -4.16, 10209
0.26, 4.82, -3.45, 10222
-0.64, 4.30, -3.20, 10291
1.70, 2.29, -1.74, 10304
0.56, -0.19, 1.39, 10317
-1.78, -3.37, 3.50, 10330
-6.11, -7.25, 6.45, 10342
-7.33, -8.29, 7.05, 10355
-4.57, -5.27, 6.05, 10368
-3.07, -4.38, 0.59, 10381
-3.50, -7.20, -4.14, 10393
-2.12, -2.63, -7.66, 10406
-1.39, 0.04, -7.21, 10419
-1.60, -0.00, -3.79, 10432
-0.54, 0.16, -1.96, 10444
1.15, 2.24, -0.91, 10457
1.68, 3.93, -1.03, 10470
1.80, 4.38, -0.13, 10482
0.53, 1.25, 1.18, 10498
1.40, 1.44, 1.02, 10510
2.76, 2.34, 1.47, 10523
2.13, 0.33, 0.53, 10536
1.01, -0.52, -0.15, 10549
-0.12, -0.61, -0.54, 10561
-0.80, 0.26, -0.60, 10574
-1.21, 0.16, -0.57, 10587
-1.26, 0.07, -0.87, 10600
-1.74, 0.75, -1.24, 10612
-2.98, 0.19, -0.87, 10625
-3.37, -0.36, -0.71, 10638
-3.75, -0.42, -0.68, 10651
-3.54, 0.13, -0.27, 10663
-2.73, 1.47, 0.49, 10676
-2.42, 1.02, 0.09, 10689
-1.48, 0.54, -0.33, 10758
1.36, 1.71, 0.73, 10771
2.76, 1.27, 1.09, 10784
4.23, -0.15, 1.23, 10796
3.98, -2.19, 0.48, 10811
3.85, -3.07, 0.37, 10824
3.38, -4.96, 1.83, 10837
3.34, -1.88, 0.90, 10850
1.83, 0.48, -1.32, 10862
-0.95, -1.92, -1.29, 10875
-1.97, -3.06, -1.43, 10888
-2.50, -2.02, -1.24, 10901
-2.85, -1.61, -1.13, 10913
-3.94, -0.07, -1.03, 10926
-4.56, 1.55, -1.09, 10939
-7.76, 1.18, -1.44, 10952
-9.98, 0.62, -1.93, 10964
-6.59, 2.02, -0.78, 10977
-5.65, 1.01, -0.64, 10990
-4.72, 1.58, -0.36, 11003
-2.96, 1.65, 0.05, 11015
-2.06, 2.07, 0.49, 11028
-0.80, 1.97, 1.06, 11041
0.86, 0.47, 1.48, 11056
2.16, 0.65, 1.46, 11069
2.82, 0.48, 0.76, 11081
3.08, 0.38, 0.16, 11094
3.21, 1.33, 0.24, 11107
2.54, 0.90, 0.76, 11120
2.17, 0.62, 0.89, 11132
1.19, -1.63, 0.24, 11145
1.08, -2.48, 0.17, 11158
0.80, -5.95, 0.62, 11227
0.27, -5.04, 0.99, 11240
0.81, -5.73, 0.42, 11253
1.13, -3.75, -0.15, 11265
1.05, -2.08, -0.62, 11278
-0.15, -0.41, -1.07, 11291
-0.84, 1.33, -1.07, 11304
-2.56, 3.04, -0.71, 11316
-4.58, 5.15, -1.16, 11329
-6.16, 6.23, -1.61, 11342
-7.44, 7.00, -1.95, 11357
-6.03, 6.88, -1.39, 11370
-6.04, 5.92, -1.09, 11383
-4.98, 5.01, -0.87, 11395
-4.02, 2.60, -0.05, 11408
-2.72, 2.38, 0.11, 11421
-2.20, 2.28, 0.35, 11434
-1.38, 1.70, 0.51, 11446
-0.27, 0.80, 0.80, 11459
0.76, -0.53, 0.77, 11472
2.32, -2.67, 0.48, 11485
3.17, -3.78, 1.10, 11497
3.99, -4.53, 1.96, 11510
6.00, -3.76, 3.27, 11523
5.87, -1.55, 2.51, 11535
2.33, -6.33, 2.26, 11548
3.16, -5.47, -0.16, 11561
3.37, -4.00, -1.19, 11574
2.99, -3.17, -1.62, 11586
1.86, -0.55, -1.66, 11599
-0.33, -0.70, -0.40, 11614
-1.69, 1.09, -0.49, 11627
-3.68, 2.79, -1.24, 11697
-3.44, 4.84, -0.22, 11709
-2.11, 4.34, -0.31, 11722
-0.10, 3.07, -0.19, 11735
0.73, 1.40, 0.01, 11747
1.49, -1.20, 0.67, 11760
1.63, -1.27, 1.03, 11773
2.02, -2.05, 1.07, 11786
2.87, -2.47, 1.31, 11798
7.03, -2.26, 1.91, 11811
5.01, -0.63, 0.35, 11824
3.58, -0.68, 0.01, 11837
2.44, -1.27, -0.93, 11849
1.47, -3.03, -0.72, 11862
1.48, -4.43, -0.32, 11875
1.21, -5.28, -0.20, 11888
0.09, -6.43, -0.45, 11900
-0.39, -5.85, -0.67, 11916
-0.67, -4.44, -0.43, 11928
